Time,Velocity_X,Velocity_Y,Velocity_Z,(Ext)Velocity_Magnitude,(Int)Magnitude,,,,,,,,,,,,,,0.005350207771899,,
31.556,-0.269548523895042,-3.40700280704053,-6.408537901851,7.26289767058417,187.925610000364,,,,,,,,,,,,,,229.975744774604,,
31.566,14.5384929761021,2.47698719295951,-4.15300840184917,15.3215770192264,187.925610000364,,,,,,,,,,,,,,229.975744774604,,
31.576,5.51637497610586,-7.0354633070411,-12.488660901852,15.3588667532202,187.925610000364,,,,,,,,,,,,,,229.975744774604,,
31.586,11.2042319761028,-3.21086980703936,-7.97760190184841,14.1239736333815,187.925610000364,,,,,,,,,,,,,,229.975744774604,,
31.596,11.0571322261067,6.10544769296095,10.7040663481517,16.5563794648082,187.925610000364,,,,,,,,,,,,,,229.975744774604,,
31.606,-8.70326752389636,-1.83793880704029,1.2896823481502,8.9882236960405,187.925610000364,,,,,,,,,,,,,,229.975744774604,,
31.616,-22.7267770238905,-2.23020480703956,4.32974384814914,23.2427814421072,187.925610000364,,,,,,,,,,,,,,229.975744774604,,
31.626,-7.37936977389615,2.96731969296046,13.1557288481521,15.3731352022359,187.925610000364,,,,,,,,,,,,,,229.975744774604,,
31.636,-16.5485875238917,-6.98643005703861,-4.10397515184918,18.425758221164,187.925610000364,,,,,,,,,,,,,,229.975744774604,,
31.646,-1.20118027389519,-2.62247080704041,-0.328414901850051,2.90310928694241,187.925610000364,,,,,,,,,,,,,,229.975744774604,,
31.656,10.4687332261029,-1.39663955703972,-4.44720790184912,11.4596088735117,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.665,4.30278860349466,-6.11126735133623,-7.40049133666528,10.5180250251618,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.676,23.3277164737139,2.99436878725579,4.00760618296472,23.8581119879552,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.686,-3.70187602389558,0.368557442960057,-0.132281901850021,3.72252860118109,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.696,-7.62453602389619,-3.94636855704062,-6.16337165185096,10.5685630284599,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.706,8.5564364761033,2.82021994295944,6.43817359814872,11.0732255904121,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.716,16.5488562261076,-0.366941307040057,5.40847534815084,17.4141004334633,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.726,-1.59344627389468,-10.3697243070379,-6.21240490184876,12.192794097182,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.736,-15.6659890238974,-1.2495398070402,5.40847534815084,16.6203540100026,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.746,-11.6942957738927,2.03568794295959,5.99687434814881,13.2989879688599,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.756,-8.16390177389627,-5.7605988070409,-0.671647651850105,10.0142349362167,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.766,15.126891976102,2.5260204429595,3.4961785981493,15.7298094370232,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.776,2.77051297610543,-1.54373930704024,-3.71170915185058,4.88217759066597,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.786,-4.14317527389565,-4.97606680704078,-7.48726940185117,9.89880524680883,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.796,2.32921372610454,1.69245519295966,1.82904809814964,3.41102009777056,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.805,8.53926140349482,-4.16955065133616,-3.25227838666512,10.0439759386233,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.817,21.0942653713268,0.324589131552012,0.488500617780019,21.1024174566292,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.827,-9.48779952389648,2.42795394296038,9.38016859815147,13.5610052387179,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.837,-17.7253855238915,-6.83933030703864,-3.22137665184936,19.2702620260452,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.846,-8.80379912150583,-1.83066462633607,6.01500586333523,10.8184336889359,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.856,-6.34967152389599,1.44728894296023,10.2627670981516,12.1547259227304,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.867,-14.4818226012835,-4.07132253774372,-8.12812319203443,17.098691168808,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.877,-4.68254102389407,-3.99540180703921,-8.32083465184834,10.3501553294404,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.886,7.9214424534948,-0.241987326336009,-1.13404198666504,8.00586407814023,100.24960351324,,,,,,,,,,,,,,229.975744774604,,
31.896,10.7138994761067,-2.67150405704042,-3.71170915185058,11.6490927002421,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
31.906,11.4984314761027,2.91828644295942,1.63291509814967,11.9748375309044,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
31.916,-9.83103227389654,3.50668544296055,7.6640048481512,12.9492474174661,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
31.926,-10.8607305238928,-9.48712580703811,-9.25246640184816,17.1338599885874,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
31.936,-3.8489757738956,-5.71156555704089,-3.31944315185052,7.64560648076909,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
31.946,2.37824697610537,-2.08310505704033,1.24064909815019,3.39626199560078,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
31.956,-3.0154105238944,-6.10383155703879,-6.06530515184879,9.11797054663806,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
31.966,-6.74193752389605,2.96731969296046,5.99687434815094,9.4984845993379,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
31.976,-3.84897577389423,-3.11280330703938,-11.4589626518477,12.4824670635568,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
31.986,6.54607322610602,-8.70259380704136,-21.2656126518533,23.8916825508494,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
31.996,9.0467689761032,-1.20050655703976,-5.5259394018489,10.6687042874655,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.006,-15.8621220238975,-5.27026630704082,-2.19167840185034,16.8578194398113,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.016,-9.09553352389319,-3.06377005703939,5.75170809814886,11.1891716893158,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.027,0.296798948715575,-4.01738596274502,-1.11636844203528,4.1801624475601,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.037,-3.89800902389422,-11.4974890570377,-16.7055204018467,20.6509355929357,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.047,-8.0658352738934,-14.1452845570372,-16.1661546518468,22.9453988871966,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.056,-6.37665324650574,-13.7457443763365,-15.5203975366656,21.6907799486762,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.066,-5.12384027389762,-15.2730493070478,-8.56600090185438,18.2454417797569,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.076,7.86997097610344,-7.91806180703842,7.32077209814854,13.3501254697408,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.086,9.43903497610312,-4.68186730703907,4.42781034814912,11.4289442749536,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.097,-7.9015604512865,-11.3527601627469,-3.05808514203577,14.1658640969807,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.107,-4.97674052389401,-10.4677908070379,-2.33877815184953,11.8242324852671,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.116,-4.03776722150565,-10.1712204513364,-4.57617613666517,11.8616473408432,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.126,-2.96637727389441,-10.9090900570378,-4.39817465184913,12.1306051074053,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.136,1.83888122610594,-6.00576505704307,1.38774884815071,6.43246025636133,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.146,2.47631347610451,-5.22123305703896,1.09354934814978,5.88126289539007,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.156,-3.30961002389434,-5.71156555703886,1.04451609814979,6.68330109316561,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.166,-4.58447452389409,-3.60313580703928,1.04451609814979,5.92376638495279,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.176,-1.49537977389576,-2.32827130704119,0.554183598150283,2.82207856159722,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.186,-0.122448773894976,-2.67150405703947,0.309017348149938,2.69210314632711,100.24960351324,,,,,,,,,,,,,,221.015039424056,,
32.196,-0.220515273894956,-1.93600530703962,-0.034215401849993,1.94882380646129,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.206,0.465950226105238,-1.83793880704094,-0.230348401850118,1.91002331343612,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.216,1.20144897610476,-1.78890555703964,0.112884348149978,2.15787061944124,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.226,1.83888122610463,-0.90630705703982,0.210950848149958,2.06091652079735,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.236,2.81954622610444,0.466623942959907,0.358050598149929,2.88023940951421,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.246,4.19247722610714,2.77118669296142,0.603216848150309,5.06164119081607,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.256,5.85960772610384,5.46801544295891,0.897416348149821,8.0647102669705,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.266,6.84027272610364,8.0667776929584,0.995482848149802,10.6232395913887,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.277,6.49950507371715,11.5163476372589,0.232045932965059,13.2258714049578,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.287,5.95767422610381,12.8720361929574,-0.720680901849857,14.2022033114401,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.297,6.74220622610366,16.0101641929568,-1.89747890184962,17.4752146900607,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.306,10.3044584034949,16.9686834236646,-3.69357763666514,20.1930828721119,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.316,5.6634747261079,16.7456629429686,-8.02663515185411,19.4144030357298,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.326,6.69317297610367,16.6966296929567,-4.44720790184912,18.5298047942777,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.336,24.9335419761,20.9134891929558,12.7144295981475,34.9386929592976,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.346,22.5309127261005,16.9908291929566,20.3636165981459,34.7995285297326,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.356,-4.19220852389714,7.4293454429638,-0.475514651850244,8.54376381946781,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.366,11.4003649761027,4.34025069295914,-15.087423151847,19.401969874963,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.376,44.3016757260962,7.38031219295853,-8.66406740184828,45.7402836037282,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.386,38.3686524761246,5.81124819296297,-9.10536665185466,39.8601530385741,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.396,27.1890714760996,4.58541694295909,-9.10536665184819,29.037550828846,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.406,0.858216226104829,2.28085419295955,-14.3028911518472,14.5090153436365,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.416,-23.0209765238904,-5.025100057039,-28.0322011518444,36.6199575657077,83.2246811492331,,,,,,,,,,,,,,221.015039424056,,
32.427,-29.530127026292,-11.892125912747,-40.1125121670452,51.210005792471,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.437,-46.7040362738857,-21.4022055570357,-38.0349841518424,63.9216819741858,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.447,-32.8766597739118,-13.4097858070469,-8.66406740185443,36.5480940299806,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.456,8.53926140349482,6.11272187366423,14.1349120633355,17.6090912048356,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.466,20.6676492261009,6.25254744295876,5.75170809814886,22.3456532709588,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.476,4.68280972610407,1.44728894295971,-9.59569915184809,10.7750078620893,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.486,-10.6645975238929,-2.42633780703952,-18.7649169018463,21.71964230446,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.496,-7.91873552389905,-5.17219980704265,-15.4306559018579,18.0987061610209,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.506,-9.92909877389303,-6.25093130703876,-9.79183215184805,15.2820522691491,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.516,-9.0465002738932,-7.86902855703843,-7.78146890184845,14.2937761248549,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.526,5.81057447610797,-1.73987230704089,-0.622614401850318,6.09734205048369,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.536,22.5799459761005,5.36994894295893,23.8449773481453,33.2757157198333,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.546,31.7491637260987,9.43970869295812,40.074983098142,51.9915547741256,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.556,26.3555062260998,18.5598931929563,30.121233348144,44.1176953407731,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.566,-8.55616777389938,10.6655399429655,7.36980534815377,15.5330544362589,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.577,-39.454456826269,-10.5437115377399,-22.906744742026,46.8245979280477,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.587,-34.8379897739128,-15.0769163070477,-20.2849476518604,43.0404233024687,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.597,-36.1128542738878,-13.9491515570372,-7.83050215184844,39.4972636636812,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.607,-9.0465002738932,0.515657192959897,10.017600848148,13.5076791603523,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.616,24.8232037284954,13.6148091236645,34.4346775633363,44.5791598138765,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.626,14.5875262261021,1.30018919295974,9.42920184814812,17.4182737614215,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.636,-2.08377877389607,-10.6639238070455,-18.8629834018596,21.7686367914907,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.646,-3.84897577389423,-7.91806180703842,-8.61503415184829,12.317837907913,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.656,-13.3123930238924,-5.5154325570389,8.69370309814827,16.8291496479345,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.666,-14.979523523892,-4.43670105703912,23.2565783481454,28.0167606574313,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.676,-14.1459582739022,-14.0962513070472,6.34010709815324,20.9525510240273,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.686,-9.63489927389308,-24.883566307035,-13.4202926518473,29.8685019884812,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.696,-7.91873552389342,-26.0603643070348,-6.89887040184863,28.0970349491588,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.707,-14.8593786262883,-22.7333774877497,4.97846453296626,27.6114594736664,83.2246811492331,,,,,,,,,,,,,,214.421142748123,,
32.717,-11.0078302738928,-19.8331415570361,4.18264409814917,23.0655661758398,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.727,-5.31997327389394,-23.0203028070354,2.95681284814941,23.8113250194425,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.737,-0.563748023895288,-19.6860418070501,3.05487934815156,19.9296347607058,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.747,-3.11347702389438,-15.9104815570368,2.46648034814951,16.3988014154369,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.757,-5.90837227389382,-13.7530185570373,0.358050598149929,14.9727279607947,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.767,-3.99607552389704,-10.9581233070456,-0.132281901850068,11.6647582275271,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.777,-1.69151277389466,-9.78132530703805,0.750316598149851,9.95482371636038,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.787,-2.18184527389457,-7.0354633070386,0.799349848149841,7.40926129405893,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.796,-2.00779067150558,-4.12542072633616,0.233985688335009,4.59402534300959,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.806,-1.25021352389475,-4.97606680703901,0.65225009814987,5.17201168927346,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.816,-1.78957927389592,-4.04443505704207,0.554183598150283,4.45726018633056,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.826,-2.91734402389442,-2.76957055703945,-0.230348401849954,4.02920309867933,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.836,-2.81927752389444,-2.57343755703949,-0.426481401849915,3.84093647472092,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.846,-2.23087852389456,-1.59277255703968,-0.279381651849944,2.75532167164255,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.857,-1.21342515128481,-2.18354241274455,0.339919082965086,2.52107180559949,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.867,-2.18184527389457,-5.80963205703884,4.82007634814904,7.85782472694417,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.877,-3.06444377389657,-14.1452845570472,4.91814284815252,15.2862035809434,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.887,-3.60380952389428,-22.4809370570355,1.53484859814969,22.8196348407714,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.896,-4.34667669650566,-22.7041191513369,2.79352133833511,23.284638416986,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.906,-2.96637727389441,-24.0009678070352,3.93747784814922,24.502032193475,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.916,-3.60380952389428,-21.9906045570356,3.30004559814934,22.5269712304671,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.926,-7.52646952389885,-21.549305307051,1.78001484815091,22.8951688259841,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.936,-17.5782857738915,-21.0589728070358,-0.279381651849944,27.4327271802032,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.946,-8.99746702389321,-18.8524765570362,-0.034215401849993,20.88950587911,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.957,3.26331057371633,-21.6546459877495,-4.89192869203624,22.4388915743013,175.725315008204,,,,,,,,,,,,,,214.421142748123,,
32.966,-5.2734051215057,-13.6133546013365,0.189855763335007,14.6002832262982,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
32.976,-14.1459582738922,-9.83035855703804,2.80971309814944,17.4538984911836,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
32.986,-8.75230077389326,-12.5271873070375,-7.38920290184853,16.9744958743104,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
32.996,10.4196999761103,-9.63422555704493,-6.2614381518532,15.5110946552993,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.007,-8.98029195128098,-5.20399061274196,-2.19509994203414,10.6087523103929,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.017,-18.2157180239043,4.19315094296215,14.4796265981574,23.6443330288449,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.027,15.175925226102,10.8616729429578,24.6785425981451,30.9405092129474,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.037,19.2456849761012,5.76221494295885,15.7054578481469,25.5002140671035,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.047,6.10477397610379,-1.15147330703977,2.22131409814956,6.59760505022672,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.057,8.6054697261094,-2.32827130704119,-9.84086540185503,13.2784633276447,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.066,13.878982328495,-0.992196051336038,-15.8734369366656,21.1086855029219,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.076,5.5163749761039,-1.10244005703978,-11.6060624018477,12.8975366420078,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.086,-4.19220852389417,1.0059896929598,-2.68201090184947,5.07738220422608,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.096,-0.318581773894937,2.37892069295953,2.07421434814959,3.17224260927797,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.106,-0.367615023895188,0.760823442960389,11.8808643481561,11.9108744757233,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.116,-5.5161062738939,-1.05340680703979,0.112884348149977,5.61692417627893,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.126,-10.7626640238929,-1.29857305703974,-8.12470165184838,13.547398488537,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.137,-14.0503300012881,-6.60634156274567,-0.469129542035119,15.533048783673,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.147,-2.47604477389451,-3.21086980703936,2.27034734814955,4.64703773616451,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.157,1.20144897610476,0.858889942959829,-5.77110565184885,5.95708250917364,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.167,0.367883726105188,-3.55410255704182,-8.71310065185446,9.4172770157435,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.177,-6.34967152389374,-3.70120230703926,2.71164659814946,7.83391691634749,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.187,-17.9215185238914,0.95695644295981,14.8228593481471,23.2768930721189,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.197,-10.1742650239002,5.0757494429626,14.9699590981577,18.7983663275511,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.207,5.5163749761039,7.5274119429585,12.5673298481475,15.653437416367,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.217,7.18350547610357,2.28085419295955,3.79037809814925,8.43635068626717,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.226,-0.198463746505508,-3.06630252633612,-13.8434603866655,14.1803735676769,175.725315008204,,,,,,,,,,,,,,198.641122386288,,
33.237,6.7152513737172,-0.187889137744047,-21.3425840670404,22.3748921337954,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.247,15.7152909761019,5.5170486929589,-0.818747401849838,16.6756872137872,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.256,4.34691852849466,11.3200530236644,12.7668843883355,17.6077436980741,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.266,0.711116476104859,16.3043636929568,13.3028285981474,21.0547669373584,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.276,5.41830847610777,15.715964692968,8.3995035981543,18.6252858680957,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.286,5.026042476104,13.1172024429574,-5.37883965184893,15.041742548702,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.296,10.174533726103,14.7352996929571,-12.1454281518476,21.6370427410161,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.307,11.0301773737183,19.4450241622609,-9.36866441703737,24.2393409672305,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.317,16.5978894761017,17.5792281929565,-6.40853790184872,25.0117683693168,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.327,18.2650199761014,16.0591974429568,-5.23173990184896,24.8772964696699,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.337,5.90864097610802,13.4114019429669,-3.5155761518518,15.0710655210515,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.347,3.0156792261044,11.0087726929578,-2.19167840184956,11.6228590121839,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.357,5.66347472610387,8.60614344295829,0.210950848149958,10.3046179547971,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.367,5.27120872610395,5.56608194295889,1.14258259814977,7.75063898162482,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.377,5.859607726108,3.35958569296172,0.259984098150133,6.75939423791131,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.387,3.5060117261043,3.55571869295929,0.161917598149968,4.99614560993089,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.396,1.21369385349455,2.93536727366411,-0.030793861665001,3.17653617376301,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.406,0.95628272610481,1.20212269295976,-0.034215401849993,1.53647203518288,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.416,0.711116476104858,0.466623942959907,0.210950848149958,0.876313190056174,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.427,0.566481823715643,0.081793737256021,0.771411682965195,0.960556014332169,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.437,0.564016726104888,-1.0043735570398,0.5051503481499,1.25779886454187,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.447,-0.122448773895063,-1.49470605704076,-0.083248651850043,1.50202204951113,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.457,-1.25021352389475,-2.08310505703959,-0.328414901849935,2.45157436798281,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.466,-1.12519217150554,-2.36022372633609,0.233985688335009,2.62515956915437,171.065846056725,,,,,,,,,,,,,,198.641122386288,,
33.477,-0.781932551284193,-3.80163966274251,0.825348257964676,3.96800735722857,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.486,-1.03693232150554,-4.65497982633618,0.366375463335014,4.78312625832871,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.496,-3.70187602389689,-6.69223055704342,0.652250098150334,7.6756280600004,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.507,-6.1216534762821,-8.17050223774079,1.41865058296444,10.3074884223631,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.517,-4.43737477389727,-8.06516155704413,1.38774884815071,9.30929496206807,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.527,-3.5057430238943,-9.0458265570382,0.995482848149802,9.75234322358281,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.536,-3.24342857150562,-9.20036210133635,-0.472093111665018,9.76674785177987,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.546,0.662083226104868,-9.73229205703806,0.112884348149978,9.75543980340368,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.556,-1.25021352389475,-9.97745830703802,-0.034215401849993,10.0555397079289,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.568,-7.09004672867427,-12.5025090684485,0.194301117780007,14.3742564519279,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.577,-3.46407819650563,-7.56755487633629,2.5728717133351,8.71133706219353,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.587,2.81954622610644,-6.2509313070432,6.68333984815342,9.57554252522745,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.597,3.70214472610426,-5.95673180703882,4.5258768481491,8.34698092957098,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.607,-0.808914273894839,-6.15286480703878,-2.5349111518495,6.70357085320787,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.617,-2.03474552389459,-6.59416405703869,-7.19306990184857,9.9681213661868,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
33.627,-9.24263327389973,-3.11280330704159,-0.867780651850444,9.79126434756275,171.065846056725,,,,,,,,,,,,,,188.935136757198,,
