Time,Speed,accX,accY,accZ,velocity_magnitude
8.464,1500,-0.29974863,-0.08024176,-0.1008489,86.5083438789353
8.474,1500,-0.10774863,-0.02024176,0.0241511,86.5083438789353
8.484,1500,0.18225137,-0.02524176,-0.0038489,86.5083438789353
8.494,1500,-0.00274863,-0.00624176,0.0771511,86.5083438789353
8.504,1500,-0.26574863,-0.05424176,0.0351511,86.5083438789353
8.514,1500,0.13125137,0.05975824,0.1161511,86.5083438789353
8.524,1500,0.15625137,0.02175824,-0.0538489,86.5083438789353
8.534,1500,0.25725137,0.04875824,0.0751511,86.5083438789353
8.544,1500,-0.07674863,-0.06224176,-0.0438489,86.5083438789353
8.554,1500,0.02525137,0.02775824,0.1381511,86.5083438789353
8.563,1500,-0.23374863,-0.11624176,-0.0998489,86.5083438789353
8.573,1500,-0.13374863,-0.00224176,0.0031511,86.5083438789353
8.584,1500,-0.12074863,-0.03624176,-0.0418489,86.5083438789353
8.594,1500,-0.06974863,-0.11324176,-0.2138489,86.5083438789353
8.603,1500,0.12825137,0.01575824,-0.0028489,86.5083438789353
8.614,1500,0.04625137,-0.05924176,-0.0428489,86.5083438789353
8.624,1500,-0.09574863,-0.02624176,0.0231511,86.5083438789353
8.634,1500,-0.08874863,0.02675824,0.0691511,86.5083438789353
8.644,1500,-0.02674863,-0.04624176,0.0381511,86.5083438789353
8.654,1500,0.03025137,-0.01424176,0.0841511,86.5083438789353
8.664,1500,-0.06874863,-0.03324176,-0.1078489,86.5083438789353
8.674,1500,-0.02574863,-0.04124176,-0.1048489,86.5083438789353
8.684,1500,0.28425137,0.02175824,-0.0208489,86.5083438789353
8.693,1500,-0.12474863,-0.00024176,-0.0938489,86.5083438789353
8.703,1500,0.20525137,-0.00624176,-0.0698489,86.5083438789353
8.714,1500,0.24825137,0.05575824,0.0171511,86.5083438789353
8.724,1500,0.07925137,0.02575824,0.0571511,86.5083438789353
8.734,1500,-0.00074863,0.00275824,0.0361511,86.5083438789353
8.743,1500,0.05125137,0.01575824,-0.1058489,86.5083438789353
8.754,1500,-0.09774863,0.02375824,-0.0468489,86.5083438789353
8.764,1500,-0.09674863,-0.00524176,-0.0608489,86.5083438789353
8.774,1500,-0.15174863,-0.02224176,-0.0128489,86.5083438789353
8.784,1500,-0.08474863,-0.06424176,-0.0398489,86.5083438789353
8.794,1500,-0.08774863,0.01375824,0.0031511,86.5083438789353
8.804,1500,0.00525137,-0.01824176,-0.0208489,86.5083438789353
8.814,1500,0.02825137,-0.03724176,0.0061511,86.5083438789353
8.823,1500,0.08125137,-0.01924176,-0.0378489,86.5083438789353
8.834,1500,-0.06474863,-0.01324176,0.0061511,86.5083438789353
8.843,1500,-0.06874863,0.01675824,-0.0458489,86.5083438789353
8.854,1500,-0.04074863,-0.02424176,-0.0418489,86.5083438789353
8.864,1500,0.02325137,-0.06024176,-0.0008489,86.5083438789353
8.873,1500,0.03325137,-0.03924176,-0.0158489,86.5083438789353
8.884,1500,-0.08774863,-0.04424176,0.0071511,86.5083438789353
8.893,1500,0.02125137,-0.08024176,-0.0378489,86.5083438789353
8.904,1500,0.02425137,-0.04124176,0.0141511,86.5083438789353
8.913,1500,-0.03274863,-0.07124176,0.0131511,86.5083438789353
8.924,1500,-0.06074863,-0.05024176,0.0571511,86.5083438789353
8.934,1500,0.00325137,-0.03624176,0.0081511,160.617868397054
8.943,1500,-0.11274863,-0.07424176,0.0141511,160.617868397054
8.954,1500,-0.01674863,-0.02224176,0.0661511,160.617868397054
8.964,1500,-0.14674863,-0.08524176,-0.0078489,160.617868397054
8.974,1500,0.02525137,-0.05424176,-0.0128489,160.617868397054
8.984,1500,-0.09474863,-0.03024176,0.0011511,160.617868397054
8.994,1500,0.03525137,-0.04824176,-0.0558489,160.617868397054
9.004,1500,-0.13374863,-0.11724176,0.0041511,160.617868397054
9.014,1500,0.04225137,-0.09324176,-0.0048489,160.617868397054
9.024,1500,-0.14174863,-0.08524176,-0.0088489,160.617868397054
9.034,1500,-0.07574863,-0.04424176,0.0341511,160.617868397054
9.044,1500,-0.06574863,-0.03124176,0.0101511,160.617868397054
9.054,1500,-0.02074863,-0.00224176,0.0161511,160.617868397054
9.064,1500,0.01825137,-0.00724176,0.0091511,160.617868397054
9.074,1500,0.00925137,0.00275824,0.0081511,160.617868397054
9.084,1500,0.00225137,0.01975824,0.0091511,160.617868397054
9.094,1500,-0.01674863,0.02375824,0.0011511,160.617868397054
9.104,1500,0.02825137,0.06075824,-0.0208489,160.617868397054
9.114,1500,-0.01374863,0.07575824,-0.0118489,160.617868397054
9.124,1500,0.05925137,0.10275824,-0.0128489,160.617868397054
9.134,1500,0.09325137,0.15975824,-0.0048489,160.617868397054
9.144,1500,0.17925137,0.17875824,-0.0188489,160.617868397054
9.153,1500,0.05125137,0.11775824,-0.0368489,160.617868397054
9.164,1500,0.03525137,0.11375824,-0.0048489,160.617868397054
9.174,1500,-0.00074863,0.05775824,-0.0238489,160.617868397054
9.184,1500,0.04625137,0.04475824,-0.0138489,160.617868397054
9.194,1500,0.02425137,0.01775824,0.0091511,160.617868397054
9.204,1500,0.03325137,0.02775824,0.0131511,160.617868397054
9.214,1500,0.02525137,0.02775824,0.0231511,160.617868397054
9.224,1500,-0.04274863,0.00275824,-0.0028489,160.617868397054
9.234,1500,0.05325137,0.02875824,0.0381511,160.617868397054
9.244,1500,-0.00274863,0.00275824,0.0121511,160.617868397054
9.254,1500,0.03025137,-0.01624176,-0.0088489,160.617868397054
9.264,1500,0.01425137,0.01375824,-0.0008489,160.617868397054
9.273,1500,0.01125137,0.02275824,0.0151511,160.617868397054
9.284,1500,-0.03074863,0.03375824,-0.0058489,160.617868397054
9.294,1500,-0.04274863,0.04075824,0.0111511,160.617868397054
9.304,1500,0.00925137,0.00075824,0.0041511,160.617868397054
9.314,1500,-0.04274863,-0.03424176,-0.0678489,160.617868397054
9.324,1500,0.03525137,-0.00124176,0.0151511,160.617868397054
9.334,1500,-0.01574863,0.00375824,-0.0058489,160.617868397054
9.344,1500,-0.09874863,-0.00024176,0.0141511,160.617868397054
9.354,1500,-0.05374863,-0.00924176,0.0231511,160.617868397054
9.364,1500,-0.05774863,-0.00624176,0.0021511,160.617868397054
9.374,1500,0.00325137,0.01575824,0.0081511,160.617868397054
9.384,1500,-0.05474863,-0.02824176,-0.0198489,160.617868397054
9.395,1500,0.00725137,0.00075824,0.0041511,160.617868397054
9.405,1500,0.01625137,0.01275824,0.0081511,160.617868397054
9.415,1500,-0.11474863,-0.04324176,-0.0038489,160.617868397054
9.424,1500,0.05225137,-0.00824176,0.0041511,160.617868397054
9.434,1500,-0.00374863,-0.01424176,-0.0078489,160.617868397054
9.445,1500,0.07825137,-0.00724176,-0.0068489,160.617868397054
9.455,1500,-0.04174863,-0.01524176,-0.0458489,179.739296250211
9.464,1500,-0.05174863,-0.03924176,0.0061511,179.739296250211
9.474,1500,-0.03174863,-0.05324176,0.0491511,179.739296250211
9.485,1500,0.00225137,-0.03524176,0.0391511,179.739296250211
9.494,1500,-0.04074863,-0.07724176,0.0091511,179.739296250211
9.504,1500,-0.08274863,-0.06924176,-0.0188489,179.739296250211
9.514,1500,-0.03974863,-0.07124176,-0.0138489,179.739296250211
9.524,1500,-0.09474863,-0.11424176,-0.0988489,179.739296250211
9.535,1500,0.09725137,-0.04224176,0.0041511,179.739296250211
9.544,1500,0.01325137,-0.01224176,0.1211511,179.739296250211
9.554,1500,0.09425137,0.03875824,0.1841511,179.739296250211
9.564,1500,-0.01374863,-0.10524176,-0.0128489,179.739296250211
9.574,1500,-0.15074863,-0.15724176,-0.3038489,179.739296250211
9.584,1500,0.17625137,-0.02124176,-0.1018489,179.739296250211
9.594,1500,0.04125137,-0.06324176,-0.2038489,179.739296250211
9.604,1500,0.08525137,-0.10524176,-0.0748489,179.739296250211
9.615,1500,-0.04274863,-0.04824176,0.0041511,179.739296250211
9.625,1500,-0.15574863,-0.05024176,-0.1418489,179.739296250211
9.635,1500,0.05925137,0.06275824,0.1481511,179.739296250211
9.644,1500,-0.14874863,0.04775824,-0.0478489,179.739296250211
9.654,1500,-0.01674863,0.01675824,-0.1618489,179.739296250211
9.664,1500,0.19325137,0.10975824,0.0681511,179.739296250211
9.675,1500,-0.02374863,0.05575824,0.0871511,179.739296250211
9.684,1500,0.06225137,0.10175824,-0.0368489,179.739296250211
9.694,1500,0.13625137,0.04975824,-0.0478489,179.739296250211
9.704,1500,-0.01274863,0.12275824,0.0571511,179.739296250211
9.714,1500,0.06625137,0.12575824,-0.0668489,179.739296250211
9.724,1500,-0.05474863,0.09775824,-0.0908489,179.739296250211
9.734,1500,0.15625137,0.12175824,0.0421511,179.739296250211
9.744,1500,-0.22674863,-0.07424176,-0.2428489,179.739296250211
9.754,1500,0.12125137,0.03475824,-0.1438489,179.739296250211
9.765,1500,-0.06174863,-0.00024176,-0.1118489,179.739296250211
9.775,1500,-0.15174863,-0.10324176,-0.2768489,179.739296250211
9.785,1500,-0.36474863,-0.07624176,-0.1358489,179.739296250211
9.794,1500,-0.03774863,0.03375824,-0.0358489,179.739296250211
9.804,1500,-0.21974863,-0.05024176,-0.2558489,179.739296250211
9.814,1500,-0.01174863,-0.06724176,-0.3018489,179.739296250211
9.824,1500,0.18225137,0.02575824,-0.0898489,179.739296250211
9.834,1500,-0.04374863,-0.07524176,-0.0758489,179.739296250211
9.844,1500,0.10325137,0.04575824,0.0291511,179.739296250211
9.854,1500,-0.01174863,0.04175824,-0.0148489,179.739296250211
9.864,1500,-0.09574863,-0.01724176,-0.1198489,179.739296250211
9.874,1500,-0.05774863,0.01075824,-0.1298489,179.739296250211
9.884,1500,-0.17474863,-0.04724176,-0.1898489,179.739296250211
9.894,1500,0.15125137,0.06075824,-0.1018489,179.739296250211
9.904,1500,0.29725137,0.05675824,-0.0768489,179.739296250211
9.915,1500,-0.15874863,-0.06824176,-0.1298489,179.739296250211
9.925,1500,0.05325137,0.04575824,0.1181511,179.739296250211
9.935,1500,0.06125137,-0.00024176,0.1281511,179.739296250211
9.944,1500,0.08325137,-0.01924176,-0.0038489,179.739296250211
9.955,1500,0.07625137,0.07575824,0.1611511,179.739296250211
9.965,1500,-0.02774863,0.02575824,0.1511511,179.739296250211
9.975,1500,-0.28774863,-0.05824176,0.0151511,179.739296250211
9.985,1500,-0.10374863,-0.02024176,0.0091511,197.117491895387
9.995,1500,-0.03874863,0.03775824,0.2171511,197.117491895387
10.004,1500,-0.03874863,0.03375824,0.1341511,197.117491895387
10.014,1500,-0.16874863,-0.05424176,-0.0118489,197.117491895387
10.024,1500,-0.05574863,0.03375824,0.0481511,197.117491895387
10.034,1500,-0.05274863,-0.01024176,-0.1408489,197.117491895387
10.044,1500,-0.20474863,-0.14624176,-0.3348489,197.117491895387
10.054,1500,0.02125137,0.00075824,-0.1628489,197.117491895387
10.064,1500,-0.05474863,-0.00824176,-0.2878489,197.117491895387
10.075,1500,-0.03474863,-0.08224176,-0.3658489,197.117491895387
10.085,1500,0.13825137,0.02175824,-0.0718489,197.117491895387
10.094,1500,0.24025137,0.05075824,-0.0698489,197.117491895387
10.104,1500,0.01325137,-0.00324176,-0.0038489,197.117491895387
10.114,1500,0.01025137,0.04375824,0.0701511,197.117491895387
10.124,1500,-0.00774863,0.00575824,0.0281511,197.117491895387
10.135,1500,0.12525137,0.09375824,-0.0458489,197.117491895387
10.145,1500,0.04425137,0.06575824,-0.0158489,197.117491895387
10.155,1500,-0.03974863,0.08275824,0.0661511,197.117491895387
10.165,1500,0.30925137,0.17875824,0.1181511,197.117491895387
10.174,1500,0.18125137,0.16675824,0.0781511,197.117491895387
10.185,1500,-0.05974863,0.07975824,-0.1278489,197.117491895387
10.194,1500,0.11025137,0.11575824,-0.0658489,197.117491895387
10.205,1500,0.13825137,0.11775824,-0.0238489,197.117491895387
10.215,1500,0.12525137,0.14675824,0.0631511,197.117491895387
10.224,1500,0.10025137,0.12475824,0.0131511,197.117491895387
10.234,1500,0.08625137,0.09775824,-0.0088489,197.117491895387
10.245,1500,0.04225137,0.08275824,-0.0018489,197.117491895387
10.254,1500,0.02525137,0.05975824,-0.0058489,197.117491895387
10.264,1500,0.02625137,0.04875824,0.0061511,197.117491895387
10.274,1500,-0.01474863,0.02375824,0.0031511,197.117491895387
10.284,1500,0.00625137,0.02175824,0.0011511,197.117491895387
10.294,1500,0.00525137,0.01875824,-0.0028489,197.117491895387
10.304,1500,-0.01074863,0.01075824,0.0031511,197.117491895387
10.314,1500,0.00225137,0.00475824,-0.0018489,197.117491895387
10.325,1500,0.02225137,0.01275824,-0.0028489,197.117491895387
10.334,1500,0.01125137,0.00775824,-0.0028489,197.117491895387
10.344,1500,0.01025137,0.00475824,0.0021511,197.117491895387
10.355,1500,0.01225137,0.00275824,-0.0028489,197.117491895387
10.364,1500,0.00825137,0.00675824,-0.0018489,197.117491895387
10.374,1500,0.00125137,0.00175824,0.0021511,197.117491895387
10.385,1500,0.00825137,0.00375824,0.0001511,197.117491895387
10.394,1500,0.00725137,0.00375824,0.0021511,197.117491895387
10.404,1500,-0.00674863,-0.00224176,-0.0058489,197.117491895387
10.415,1500,-0.00374863,-0.00224176,-0.0028489,197.117491895387
10.424,1500,-0.00074863,0.00675824,0.0041511,197.117491895387
10.434,1500,0.00025137,0.00375824,0.0071511,197.117491895387
10.445,1500,0.00425137,0.00875824,-0.0038489,197.117491895387
10.454,1500,0.00925137,0.01075824,-0.0088489,197.117491895387
10.465,1500,0.00325137,-0.00024176,0.0001511,197.117491895387
10.474,1500,0.01225137,-0.00224176,0.0011511,197.117491895387
10.484,1500,0.00325137,0.00675824,-0.0048489,197.117491895387
10.495,1500,-0.00474863,0.00975824,-0.0028489,45.6715570334737
10.504,1500,0.00225137,0.00175824,0.0031511,45.6715570334737
10.514,1500,0.00425137,0.00275824,-0.0018489,45.6715570334737
10.525,1500,-0.00174863,0.00475824,0.0041511,45.6715570334737
10.534,1500,-0.00274863,0.00075824,0.0001511,45.6715570334737
10.544,1500,0.00625137,0.00475824,0.0001511,45.6715570334737
10.555,1500,0.00625137,0.00575824,0.0011511,45.6715570334737
10.564,1500,0.00325137,0.00675824,-0.0028489,45.6715570334737
10.574,1500,-0.00074863,0.00475824,0.0021511,45.6715570334737
10.585,1500,0.00425137,0.00275824,0.0031511,45.6715570334737
10.594,1500,0.00325137,-0.00124176,-0.0028489,45.6715570334737
10.604,1500,-0.00074863,0.00475824,-0.0038489,45.6715570334737
10.615,1500,0.00125137,0.00775824,-0.0038489,45.6715570334737
10.624,1500,0.00425137,0.00075824,-0.0018489,45.6715570334737
10.635,1500,-0.00274863,0.00275824,-0.0058489,45.6715570334737
10.644,1500,-0.00274863,0.00275824,0.0001511,45.6715570334737
10.654,1500,-0.00074863,0.00275824,-0.0018489,45.6715570334737
10.664,1500,-0.00474863,0.00375824,0.0041511,45.6715570334737
10.675,1500,-0.00074863,0.00375824,-0.0018489,45.6715570334737
10.685,1500,0.01125137,0.00775824,0.0031511,45.6715570334737
10.695,1500,-0.00074863,0.00375824,0.0021511,45.6715570334737
10.706,1500,0.00425137,0.00375824,0.0011511,45.6715570334737
10.715,1500,0.00925137,0.00375824,0.0011511,45.6715570334737
10.726,1500,0.00425137,0.00475824,-0.0038489,45.6715570334737
10.735,1500,-0.00074863,0.00575824,-0.0048489,45.6715570334737
10.745,1500,0.00425137,-0.00024176,-0.0008489,45.6715570334737
10.755,1500,-0.00074863,-0.00124176,-0.0038489,45.6715570334737
10.764,1500,-0.00074863,0.00875824,-0.0038489,45.6715570334737
10.774,1500,-0.00074863,0.00275824,0.0041511,45.6715570334737
10.785,1500,0.00625137,-0.00224176,-0.0018489,45.6715570334737
10.794,1500,0.00325137,0.00475824,-0.0018489,45.6715570334737
10.804,1500,-0.00074863,0.00375824,0.0011511,45.6715570334737
10.814,1500,0.01125137,0.00275824,0.0041511,45.6715570334737
10.824,1500,0.00525137,0.00175824,0.0011511,45.6715570334737
10.835,1500,0.00225137,0.00375824,0.0001511,45.6715570334737
10.845,1500,0.00525137,0.00175824,0.0011511,45.6715570334737
10.855,1500,0.00725137,0.00175824,-0.0008489,45.6715570334737
10.865,1500,0.00125137,0.00375824,-0.0008489,45.6715570334737
10.875,1500,-0.00074863,0.00175824,0.0001511,45.6715570334737
10.885,1500,-0.00174863,0.01075824,0.0031511,45.6715570334737
10.895,1500,0.00425137,0.00275824,-0.0038489,45.6715570334737
10.905,1500,0.00225137,0.00475824,0.0011511,45.6715570334737
10.915,1500,0.00825137,0.00475824,-0.0048489,45.6715570334737
10.925,1500,0.00525137,0.00475824,-0.0038489,45.6715570334737
10.935,1500,-0.00074863,-0.00024176,0.0021511,45.6715570334737
10.945,1500,0.00425137,0.00275824,-0.0028489,45.6715570334737
10.955,1500,0.00825137,0.00375824,-0.0108489,45.6715570334737
10.965,1500,0.00625137,0.00575824,0.0051511,45.6715570334737
10.975,1500,-0.00174863,0.00075824,0.0001511,45.6715570334737
10.984,1500,-0.00074863,-0.00124176,-0.0018489,45.6715570334737
10.995,1500,-0.00674863,0.00475824,0.0021511,45.6715570334737
11.005,1500,-0.00374863,-0.00024176,-0.0008489,45.6715570334737
11.014,1500,0.00125137,0.00175824,-0.0048489,0
11.025,1500,-0.00474863,0.00475824,-0.0068489,0
11.035,1500,0.00125137,0.00475824,-0.0028489,0
11.044,1500,0.00525137,0.00075824,-0.0028489,0
11.055,1500,0.01225137,0.00675824,0.0001511,0
11.064,1500,-0.00074863,0.00175824,-0.0008489,0
11.074,1500,0.00625137,0.00275824,-0.0008489,0
11.085,1500,0.00625137,0.00375824,-0.0028489,0
11.094,1500,0.00525137,0.00075824,-0.0028489,0
11.105,1500,0.00125137,0.00275824,-0.0028489,0
11.115,1500,-0.00174863,0.00275824,-0.0008489,0
11.124,1500,0.00225137,0.00375824,-0.0048489,0
11.135,1500,-0.00574863,0.00575824,-0.0018489,0
11.144,1500,0.00325137,0.00275824,-0.0008489,0
11.154,1500,-0.00174863,0.00475824,-0.0028489,0
11.165,1500,0.00625137,0.00275824,0.0011511,0
11.174,1500,0.00925137,0.00175824,-0.0018489,0
11.185,1500,0.00625137,0.00275824,-0.0018489,0
11.195,1500,0.00725137,-0.00124176,0.0021511,0
11.204,1500,0.00625137,-0.00224176,0.0041511,0
11.215,1500,0.00125137,0.00275824,-0.0018489,0
11.225,1500,0.00925137,0.00475824,-0.0028489,0
11.234,1500,-0.00374863,-0.00224176,0.0011511,0
11.245,1500,-0.00274863,0.00375824,-0.0018489,0
11.254,1500,-0.00274863,0.00575824,-0.0028489,0
11.264,1500,-0.00174863,0.00375824,-0.0008489,0
11.275,1500,-0.00174863,0.00175824,-0.0038489,0
11.284,1500,0.00325137,0.00775824,-0.0018489,0
11.295,1500,0.00825137,0.00375824,0.0011511,0
11.305,1500,0.00925137,-0.00124176,0.0011511,0
11.314,1500,0.00525137,0.00375824,-0.0018489,0
11.325,1500,0.00625137,0.00375824,-0.0028489,0
11.335,1500,0.00225137,0.00275824,0.0021511,0
11.344,1500,0.00725137,0.00175824,-0.0028489,0
11.355,1500,-0.00074863,0.00475824,-0.0018489,0
11.365,1500,-0.00574863,-0.00124176,-0.0028489,0
11.374,1500,-0.00374863,0.00175824,-0.0018489,0
11.385,1500,-0.00774863,0.00375824,-0.0008489,0
11.394,1500,0.01125137,0.00175824,-0.0008489,0
11.405,1500,0.00025137,0.00275824,-0.0028489,0
11.415,1500,0.00525137,0.00475824,0.0001511,0
11.424,1500,0.00725137,0.00375824,0.0031511,0
11.435,1500,0.00725137,-0.00224176,0.0011511,0
11.445,1500,0.00525137,0.00175824,-0.0038489,0
11.455,1500,-0.00074863,0.00475824,-0.0018489,0
11.465,1500,0.00325137,0.00075824,0.0011511,0
11.475,1500,-0.00474863,0.00075824,-0.0028489,0
11.485,1500,0.00025137,0.00975824,-0.0008489,0
11.496,1500,-0.00674863,-0.00124176,-0.0038489,0
11.505,1500,-0.00074863,-0.00024176,0.0011511,0
11.516,1500,-0.00374863,0.00575824,-0.0028489,0
11.526,1500,0.00225137,0.00575824,-0.0028489,0
11.535,1500,0.01325137,-0.00124176,-0.0018489,0
11.544,1500,0.00125137,-0.00024176,-0.0058489,0
11.555,1500,0.01025137,0.00875824,-0.0038489,0
11.565,1500,0.00025137,-0.00324176,-0.0018489,0
11.575,1500,-0.00074863,0.00175824,-0.0018489,0
11.585,1500,0.00025137,0.00375824,-0.0048489,0
11.594,1500,-0.00474863,0.00475824,-0.0048489,0
11.605,1500,-0.00174863,0.00075824,0.0001511,0
11.615,1500,0.00025137,0.00275824,-0.0008489,0
11.624,1500,0.00125137,0.00675824,-0.0038489,0
11.635,1500,-0.00074863,0.00175824,-0.0048489,0
11.645,1500,0.00325137,0.00475824,-0.0008489,0
11.654,1500,0.01025137,0.00075824,-0.0008489,0
11.665,1500,0.00825137,0.00275824,0.0071511,0
11.675,1500,0.00325137,0.00375824,-0.0008489,0
11.685,1500,0.00325137,0.00375824,0.0001511,0
11.695,1500,0.00525137,0.00175824,0.0031511,0
11.704,1500,-0.00374863,0.00475824,0.0011511,0
11.715,1500,-0.00274863,0.00375824,-0.0018489,0
11.725,1500,-0.00174863,0.00675824,-0.0008489,0
11.734,1500,-0.00074863,0.00075824,0.0041511,0
11.744,1500,0.00225137,0.00375824,-0.0028489,0
11.755,1500,0.00325137,0.00775824,0.0011511,0
11.765,1500,0.00725137,0.00175824,-0.0018489,0
11.775,1500,0.00225137,0.00175824,-0.0058489,0
11.785,1500,0.00925137,0.00675824,-0.0038489,0
11.794,1500,0.00525137,0.00475824,-0.0028489,0
11.805,1500,0.00525137,-0.00124176,0.0031511,0
11.815,1500,0.00325137,0.00175824,-0.0018489,0
11.825,1500,-0.00174863,0.00675824,-0.0038489,0
11.836,1500,-0.00174863,0.00175824,-0.0018489,0
11.845,1500,0.00425137,0.00275824,0.0011511,0
11.855,1500,0.00125137,0.00875824,-0.0018489,0
11.865,1500,-0.00174863,0.00275824,0.0021511,0
11.875,1500,-0.00274863,0.00375824,-0.0008489,0
11.885,1500,0.00425137,0.00575824,0.0011511,0
11.895,1500,0.00525137,0.00175824,-0.0028489,0
11.905,1500,0.00425137,0.00175824,0.0041511,0
11.915,1500,0.00525137,0.00275824,-0.0028489,0
11.925,1500,0.00925137,-0.00324176,0.0011511,0
11.936,1500,0.00625137,-0.00024176,0.0001511,0
11.946,1500,-0.00274863,0.00775824,-0.0058489,0
11.955,1500,-0.00574863,0.00475824,0.0001511,0
11.965,1500,-0.00174863,-0.00124176,-0.0048489,0
11.975,1500,-0.00274863,0.00475824,0.0001511,0
11.985,1500,-0.00074863,0.00575824,-0.0038489,0
11.995,1500,0.00525137,0.00175824,0.0011511,0
12.005,1500,0.00825137,0.00075824,0.0021511,0
12.015,1500,0.00225137,0.00475824,0.0021511,0
12.025,1500,0.01025137,0.00475824,0.0011511,0
12.035,1500,0.00025137,0.00075824,0.0001511,0
12.046,1500,0.00125137,0.00075824,0.0021511,0
12.056,1500,0.00425137,0.00675824,-0.0018489,0
12.065,1500,-0.00474863,0.00275824,-0.0008489,0
12.076,1500,0.00125137,0.00175824,0.0011511,0
12.085,1500,0.00125137,0.00475824,-0.0048489,0
12.096,1500,0.00325137,0.00675824,-0.0048489,0
12.105,1500,0.00025137,0.00275824,-0.0038489,0
12.115,1500,0.00825137,-0.00024176,-0.0018489,0
12.125,1500,0.00625137,0.00175824,-0.0048489,0
12.135,1500,0.00125137,0.00375824,-0.0008489,0
12.145,1500,0.00925137,-0.00024176,0.0021511,0
12.155,1500,0.00925137,0.00575824,0.0041511,0
12.165,1500,0.00025137,0.00075824,0.0021511,0
12.176,1500,-0.00374863,0.00075824,-0.0098489,0
12.186,1500,-0.00074863,0.00275824,-0.0018489,0
12.195,1500,0.00125137,-0.00024176,-0.0088489,0
12.205,1500,0.00025137,0.00075824,-0.0048489,0
12.215,1500,0.00125137,0.00775824,-0.0058489,0
12.225,1500,0.00725137,0.00475824,-0.0078489,0
12.235,1500,0.00525137,-0.00224176,0.0011511,0
12.245,1500,0.00825137,0.00175824,0.0001511,0
12.255,1500,0.00625137,0.00575824,-0.0038489,0
12.265,1500,0.00025137,0.00075824,-0.0038489,0
12.275,1500,0.00425137,0.00375824,-0.0048489,0
12.285,1500,-0.00074863,0.00275824,-0.0008489,0
12.295,1500,0.00325137,0.00175824,-0.0028489,0
12.305,1500,-0.00074863,0.00175824,0.0021511,0
12.316,1500,0.00225137,0.00075824,0.0061511,0
12.326,1500,-0.00274863,0.00275824,0.0071511,0
12.336,1500,0.00025137,0.00275824,0.0031511,0
12.346,1500,0.00125137,0.00675824,0.0031511,0
12.355,1500,0.00625137,0.00275824,0.0011511,0
12.365,1500,0.00625137,0.00875824,-0.0028489,0
12.375,1500,0.00425137,0.00475824,-0.0058489,0
12.385,1500,0.00825137,0.00175824,-0.0068489,0
12.395,1500,0.00525137,0.00275824,-0.0008489,0
12.405,1500,0.00025137,-0.00024176,0.0051511,0
12.416,1500,0.00625137,0.00175824,0.0041511,0
12.426,1500,0.00025137,0.00175824,0.0001511,0
12.436,1500,-0.00374863,0.00475824,-0.0008489,0
12.445,1500,0.00025137,0.00475824,-0.0098489,0
12.455,1500,0.00125137,0.00675824,-0.0108489,0
12.465,1500,0.00625137,0.00375824,-0.0108489,0
12.476,1500,0.00225137,0.00375824,0.0071511,0
12.485,1500,0.00525137,-0.00224176,-0.0008489,0
12.495,1500,0.00625137,0.00075824,0.0031511,0
12.505,1500,0.00325137,0.00675824,0.0121511,0
12.516,1500,0.00325137,0.00075824,-0.0038489,0
12.525,1500,-0.00274863,0.00575824,-0.0078489,0
12.536,1500,0.00025137,0.00575824,0.0031511,0
12.545,1500,0.00225137,0.00075824,0.0021511,0
12.556,1500,-0.00074863,0.00375824,0.0041511,0
12.566,1500,-0.00074863,0.00475824,0.0021511,0
12.576,1500,0.00125137,0.00575824,-0.0058489,0
12.586,1500,0.00225137,0.00375824,-0.0028489,0
12.596,1500,0.00525137,0.00675824,-0.0018489,0
12.606,1500,0.00925137,0.00175824,-0.0028489,0
12.616,1500,0.00325137,0.00475824,-0.0048489,0
12.626,1500,0.00425137,0.00475824,-0.0068489,0
12.636,1500,0.00125137,0.00375824,-0.0048489,0
12.646,1500,0.00125137,0.00175824,-0.0018489,0
12.656,1500,-0.00174863,0.00275824,-0.0008489,0
12.665,1500,-0.00074863,0.00475824,-0.0028489,0
12.675,1500,-0.00074863,0.00175824,0.0001511,0
12.685,1500,0.00125137,0.00175824,0.0011511,0
12.695,1500,0.00325137,0.00775824,-0.0028489,0
12.705,1500,0.00025137,0.00175824,-0.0018489,0
12.715,1500,0.00425137,0.00075824,0.0011511,0
12.725,1500,0.00925137,0.00375824,-0.0028489,0
12.735,1500,0.00525137,0.00175824,-0.0058489,0
12.745,1500,0.00625137,0.00275824,-0.0028489,0
12.755,1500,0.00225137,0.00075824,-0.0058489,0
12.766,1500,0.00725137,0.00175824,-0.0028489,0
12.776,1500,-0.00474863,0.00375824,-0.0058489,0
12.786,1500,-0.00474863,0.00675824,-0.0078489,0
12.796,1500,-0.00174863,0.00275824,-0.0078489,0
12.806,1500,-0.00674863,0.00375824,-0.0028489,0
12.816,1500,-0.00274863,-0.00124176,-0.0048489,0
12.826,1500,0.00125137,0.00675824,-0.0038489,0
12.836,1500,0.00625137,0.00475824,-0.0018489,0
12.846,1500,0.00425137,-0.00024176,-0.0098489,0
12.855,1500,0.00825137,0.00375824,0.0001511,0
12.865,1500,0.00725137,0.00175824,-0.0018489,0
12.875,1500,0.00325137,0.00175824,0.0021511,0
12.885,1500,-0.00074863,0.00075824,0.0061511,0
12.895,1500,-0.00274863,0.00775824,-0.0038489,0
12.906,1500,-0.00174863,0.00675824,-0.0008489,0
